src_label,dst_label,support_cases,obs_count,mean_score,max_score,src_type,dst_type
weapon_sharp,actus_reus_killing,18,370,0.5743297297297297,0.92,narrative,legal_facts
planning_premeditation,actus_reus_killing,18,303,0.5641782178217821,0.92,narrative,legal_facts
weapon_firearm,murder,17,3995,0.6320801001251564,0.92,narrative,legal_facts
location_public_space,mens_rea_intent_to_kill,16,155,0.5563612903225806,0.77,narrative,legal_facts
weapon_present,assault_method_stabbing,16,194,0.3586546391752577,0.495,narrative,narrative
assault_method_stabbing,weapon_present,16,194,0.35742268041237113,0.46,narrative,narrative
joint_enterprise_presence,confession_or_admission,15,46,0.6437826086956522,0.76,narrative,evidence
planning_premeditation,confession_or_admission,15,122,0.5899754098360656,0.745,narrative,evidence
confession_or_admission,joint_enterprise_presence,15,46,0.420695652173913,0.49,evidence,narrative
confession_or_admission,planning_premeditation,15,122,0.38620491803278684,0.483,evidence,narrative
weapon_firearm,location_public_space,15,1158,0.37923229706390327,0.57,narrative,narrative
location_public_space,weapon_firearm,15,1158,0.3789015544041451,0.57,narrative,narrative
weapon_sharp,confession_or_admission,14,244,0.6089016393442623,0.87,narrative,evidence
confession_or_admission,weapon_sharp,14,244,0.3986967213114754,0.62,evidence,narrative
encounter,murder,13,393,0.6863689567430026,0.92,narrative,legal_facts
assault_method_stabbing,confession_or_admission,13,104,0.6624230769230769,0.87,narrative,evidence
weapon_firearm,confession_or_admission,13,315,0.6258825396825397,0.87,narrative,evidence
confession_or_admission,actus_reus_killing,13,109,0.5066146788990826,0.82,evidence,legal_facts
planning_premeditation,mens_rea_intent_to_kill,13,227,0.488511013215859,0.92,narrative,legal_facts
confession_or_admission,assault_method_stabbing,13,104,0.4338076923076923,0.62,evidence,narrative
confession_or_admission,weapon_firearm,13,315,0.40997460317460316,0.62,evidence,narrative
confession_or_admission,confession_or_admission,13,144,0.3706111111111111,0.42,evidence,evidence
weapon_firearm,weapon_firearm,13,3354,0.3611612999403697,0.495,narrative,narrative
assault_method_shooting,murder,12,2730,0.6372567765567766,0.92,narrative,legal_facts
assault_method_blunt_force,murder,12,399,0.6355664160401002,0.79,narrative,legal_facts
weapon_present,actus_reus_killing,12,202,0.6167425742574257,0.92,narrative,legal_facts
joint_enterprise_presence,actus_reus_killing,12,98,0.604204081632653,0.92,narrative,legal_facts
encounter,location_public_space,12,119,0.3812268907563025,0.57,narrative,narrative
location_public_space,encounter,12,119,0.38015126050420167,0.57,narrative,narrative
planning_premeditation,joint_enterprise_presence,12,97,0.35895876288659795,0.57,narrative,narrative
joint_enterprise_presence,planning_premeditation,12,97,0.3579381443298969,0.57,narrative,narrative
motive_jealousy_revenge,murder,11,313,0.704520766773163,0.92,narrative,legal_facts
assault_method_stabbing,actus_reus_killing,11,90,0.6246666666666667,0.92,narrative,legal_facts
weapon_present,confession_or_admission,11,60,0.6099,0.87,narrative,evidence
confession_or_admission,weapon_present,11,60,0.3997,0.62,evidence,narrative
assault_method_shooting,location_public_space,11,664,0.38992168674698796,0.57,narrative,narrative
location_public_space,assault_method_shooting,11,664,0.3894156626506024,0.57,narrative,narrative
weapon_present,weapon_firearm,11,429,0.3778228438228438,0.57,narrative,narrative
weapon_firearm,weapon_present,11,429,0.3771375291375291,0.57,narrative,narrative
weapon_present,weapon_present,11,352,0.36217045454545455,0.495,narrative,narrative
location_public_space,self_defence_legal,10,209,0.6736985645933015,0.77,narrative,legal_facts
location_public_space,unlawful_killing,10,116,0.6494827586206897,0.98,narrative,legal_facts
assault_method_shooting,confession_or_admission,10,155,0.610516129032258,0.87,narrative,evidence
weapon_firearm,actus_reus_killing,10,467,0.5964539614561027,0.92,narrative,legal_facts
location_public_space,accessory_or_complicity,10,511,0.5450293542074364,0.92,narrative,legal_facts
weapon_sharp,accessory_or_complicity,10,1083,0.5283407202216066,0.92,narrative,legal_facts
weapon_sharp,mens_rea_intent_to_kill,10,183,0.46299453551912567,0.77,narrative,legal_facts
confession_or_admission,mens_rea_intent_to_kill,10,28,0.4262142857142857,0.67,evidence,legal_facts
motive_jealousy_revenge,planning_premeditation,10,63,0.4141587301587301,0.57,narrative,narrative
planning_premeditation,motive_jealousy_revenge,10,63,0.41358730158730156,0.57,narrative,narrative
confession_or_admission,assault_method_shooting,10,155,0.39972258064516125,0.62,evidence,narrative
assault_method_stabbing,joint_enterprise_presence,10,47,0.3682978723404255,0.46,narrative,narrative
joint_enterprise_presence,assault_method_stabbing,10,47,0.3680425531914893,0.44,narrative,narrative
planning_premeditation,encounter,10,181,0.36729834254143645,0.57,narrative,narrative
encounter,planning_premeditation,10,181,0.3664806629834254,0.57,narrative,narrative
assault_method_blunt_force,location_public_space,10,57,0.356140350877193,0.42,narrative,narrative
location_public_space,assault_method_blunt_force,10,57,0.356140350877193,0.42,narrative,narrative
assault_method_blunt_force,actus_reus_killing,9,45,0.6442222222222221,0.77,narrative,legal_facts
defendant_intoxicated,murder,9,136,0.6379705882352941,0.79,narrative,legal_facts
motive_financial_gain,murder,9,648,0.6203024691358024,1.0,narrative,legal_facts
weapon_present,mens_rea_intent_to_kill,9,82,0.5759268292682926,0.77,narrative,legal_facts
motive_jealousy_revenge,location_public_space,9,79,0.4196202531645569,0.57,narrative,narrative
location_public_space,motive_jealousy_revenge,9,79,0.41708860759493666,0.57,narrative,narrative
weapon_firearm,assault_method_shooting,9,2101,0.3668833888624465,0.57,narrative,narrative
assault_method_shooting,weapon_firearm,9,2101,0.36669252736792,0.57,narrative,narrative
motive_financial_gain,location_public_space,9,103,0.3560388349514563,0.495,narrative,narrative
location_public_space,motive_financial_gain,9,103,0.3546019417475728,0.458,narrative,narrative
encounter,confession_or_admission,8,18,0.6480555555555555,0.72,narrative,evidence
weapon_sharp,wound_sharp_force,8,107,0.6416355140186916,0.87,narrative,evidence
assault_method_stabbing,accessory_or_complicity,8,166,0.6298614457831325,0.79,narrative,legal_facts
wound_sharp_force,murder,8,167,0.6059880239520958,0.67,evidence,legal_facts
motive_financial_gain,actus_reus_killing,8,65,0.5992923076923077,0.92,narrative,legal_facts
assault_method_shooting,actus_reus_killing,8,417,0.5751127098321343,0.92,narrative,legal_facts
confession_or_admission,unlawful_killing,8,27,0.5567037037037037,0.69,evidence,legal_facts
confession_or_admission,accessory_or_complicity,8,150,0.5456133333333333,0.67,evidence,legal_facts
weapon_firearm,mens_rea_intent_to_kill,8,207,0.5361835748792271,0.77,narrative,legal_facts
joint_enterprise_presence,mens_rea_intent_to_kill,8,29,0.5112413793103449,0.77,narrative,legal_facts
assault_method_stabbing,mens_rea_intent_to_kill,8,54,0.48522222222222217,0.77,narrative,legal_facts
confession_or_admission,encounter,8,18,0.42377777777777775,0.47,evidence,narrative
wound_sharp_force,weapon_sharp,8,107,0.42011214953271026,0.62,evidence,narrative
defendant_intoxicated,location_public_space,8,25,0.41359999999999997,0.42,narrative,narrative
location_public_space,defendant_intoxicated,8,25,0.41359999999999997,0.42,narrative,narrative
assault_method_stabbing,motive_jealousy_revenge,8,45,0.4002222222222222,0.57,narrative,narrative
motive_jealousy_revenge,assault_method_stabbing,8,45,0.4002222222222222,0.57,narrative,narrative
weapon_sharp,motive_jealousy_revenge,8,89,0.38359550561797756,0.46,narrative,narrative
motive_jealousy_revenge,weapon_sharp,8,89,0.3833707865168539,0.44,narrative,narrative
encounter,assault_method_stabbing,8,66,0.379530303030303,0.495,narrative,narrative
assault_method_stabbing,encounter,8,66,0.3781515151515151,0.458,narrative,narrative
assault_method_shooting,assault_method_shooting,8,1550,0.35839290322580647,0.46,narrative,narrative
location_public_space,wound_sharp_force,7,37,0.7012162162162162,0.76,narrative,evidence
assault_method_blunt_force,confession_or_admission,7,27,0.6985925925925925,0.87,narrative,evidence
assault_method_stabbing,wound_sharp_force,7,37,0.697027027027027,0.87,narrative,evidence
assault_method_stabbing,unlawful_killing,7,57,0.6729649122807018,0.98,narrative,legal_facts
planning_premeditation,unlawful_killing,7,61,0.6308032786885246,0.79,narrative,legal_facts
joint_enterprise_presence,accessory_or_complicity,7,218,0.5702798165137615,0.92,narrative,legal_facts
weapon_sharp,self_defence_legal,7,312,0.5671858974358974,0.77,narrative,legal_facts
confession_or_admission,assault_method_blunt_force,7,27,0.4582222222222222,0.62,evidence,narrative
wound_sharp_force,assault_method_stabbing,7,37,0.45799999999999996,0.62,evidence,narrative
wound_sharp_force,location_public_space,7,37,0.45778378378378376,0.49,evidence,narrative
assault_method_blunt_force,assault_method_blunt_force,7,14,0.4057142857142857,0.42,narrative,narrative
weapon_present,encounter,7,45,0.3907111111111111,0.57,narrative,narrative
encounter,weapon_present,7,45,0.38988888888888884,0.57,narrative,narrative
weapon_present,assault_method_shooting,7,333,0.3603063063063063,0.57,narrative,narrative
assault_method_shooting,weapon_present,7,333,0.36019519519519516,0.57,narrative,narrative
joint_enterprise_presence,joint_enterprise_presence,7,28,0.35957142857142854,0.46,narrative,narrative
motive_financial_gain,weapon_sharp,7,180,0.35673333333333335,0.42,narrative,narrative
weapon_sharp,motive_financial_gain,7,180,0.35673333333333335,0.42,narrative,narrative
motive_financial_gain,motive_financial_gain,7,110,0.3500727272727273,0.495,narrative,narrative
motive_jealousy_revenge,confession_or_admission,6,28,0.6828571428571429,0.76,narrative,evidence
defendant_intoxicated,confession_or_admission,6,15,0.6639999999999999,0.72,narrative,evidence
location_public_space,diminished_responsibility,6,202,0.6534356435643565,0.77,narrative,legal_facts
weapon_present,self_defence_legal,6,268,0.6368208955223881,0.845,narrative,legal_facts
location_public_space,causation,6,219,0.6331415525114155,0.92,narrative,legal_facts
planning_premeditation,diminished_responsibility,6,320,0.62885,0.92,narrative,legal_facts
planning_premeditation,self_defence_legal,6,109,0.6273853211009175,0.92,narrative,legal_facts
location_private_dwelling,murder,6,64,0.6205625,0.79,narrative,legal_facts
assault_method_stabbing,self_defence_legal,6,92,0.5905434782608695,0.77,narrative,legal_facts
joint_enterprise_presence,unlawful_killing,6,32,0.5778125,0.79,narrative,legal_facts
weapon_sharp,unlawful_killing,6,202,0.5767029702970297,0.98,narrative,legal_facts
motive_financial_gain,mens_rea_intent_to_kill,6,41,0.49819512195121946,0.77,narrative,legal_facts
assault_method_blunt_force,mens_rea_intent_to_kill,6,29,0.4873793103448276,0.77,narrative,legal_facts
weapon_firearm,accessory_or_complicity,6,124,0.46663709677419357,0.79,narrative,legal_facts
confession_or_admission,motive_jealousy_revenge,6,28,0.4442857142857143,0.49,evidence,narrative
confession_or_admission,defendant_intoxicated,6,15,0.434,0.47,evidence,narrative
planning_premeditation,accessory_or_complicity,6,206,0.4260873786407767,0.79,narrative,legal_facts
encounter,encounter,6,52,0.4040769230769231,0.495,narrative,narrative
abduction,murder,5,260,0.7120384615384615,0.92,narrative,legal_facts
strangulation,unlawful_killing,5,21,0.7004285714285714,0.92,narrative,legal_facts
alibi_claim,murder,5,144,0.6880972222222222,0.92,narrative,legal_facts
weapon_present,wound_sharp_force,5,19,0.6668421052631579,0.795,narrative,evidence
strangulation,murder,5,502,0.6588147410358566,0.92,narrative,legal_facts
weapon_firearm,unlawful_killing,5,166,0.6256325301204819,0.79,narrative,legal_facts
encounter,actus_reus_killing,5,27,0.6217037037037038,0.845,narrative,legal_facts
victim_intoxicated,murder,5,83,0.6184337349397591,0.77,narrative,legal_facts
abduction,actus_reus_killing,5,31,0.6176774193548387,0.77,narrative,legal_facts
weapon_firearm,causation,5,821,0.6081181485992692,0.845,narrative,legal_facts
assault_method_blunt_force,unlawful_killing,5,19,0.5905263157894737,0.77,narrative,legal_facts
weapon_present,unlawful_killing,5,73,0.5816438356164384,0.79,narrative,legal_facts
assault_method_shooting,causation,5,827,0.5663966142684401,0.77,narrative,legal_facts
wound_sharp_force,actus_reus_killing,5,8,0.532,0.67,evidence,legal_facts
weapon_present,accessory_or_complicity,5,396,0.5213030303030303,0.92,narrative,legal_facts
confession_or_admission,self_defence_legal,5,36,0.5076111111111111,0.82,evidence,legal_facts
defendant_intoxicated,victim_intoxicated,5,8,0.44449999999999995,0.57,narrative,narrative
victim_intoxicated,defendant_intoxicated,5,8,0.44449999999999995,0.57,narrative,narrative
wound_sharp_force,weapon_present,5,19,0.43536842105263157,0.508,evidence,narrative
confession_or_admission,causation,5,37,0.4215135135135135,0.67,evidence,legal_facts
abduction,location_public_space,5,43,0.4174418604651163,0.57,narrative,narrative
location_public_space,abduction,5,43,0.4174418604651163,0.57,narrative,narrative
motive_jealousy_revenge,motive_jealousy_revenge,5,28,0.41285714285714287,0.46,narrative,narrative
motive_jealousy_revenge,weapon_firearm,5,42,0.41047619047619044,0.46,narrative,narrative
weapon_firearm,motive_jealousy_revenge,5,42,0.4033333333333334,0.44,narrative,narrative
confession_or_admission,wound_sharp_force,5,11,0.3963636363636363,0.42,evidence,evidence
wound_sharp_force,confession_or_admission,5,11,0.3963636363636363,0.42,evidence,evidence
motive_jealousy_revenge,joint_enterprise_presence,5,7,0.39571428571428574,0.63,narrative,narrative
weapon_present,motive_jealousy_revenge,5,15,0.39499999999999996,0.63,narrative,narrative
motive_jealousy_revenge,weapon_present,5,15,0.3938666666666667,0.63,narrative,narrative
joint_enterprise_presence,motive_jealousy_revenge,5,7,0.39285714285714285,0.63,narrative,narrative
assault_method_blunt_force,assault_method_stabbing,5,27,0.38740740740740737,0.42,narrative,narrative
assault_method_stabbing,assault_method_blunt_force,5,27,0.38740740740740737,0.42,narrative,narrative
assault_method_blunt_force,joint_enterprise_presence,5,17,0.3776470588235294,0.42,narrative,narrative
joint_enterprise_presence,assault_method_blunt_force,5,17,0.3776470588235294,0.42,narrative,narrative
alibi_claim,location_public_space,5,35,0.3675428571428571,0.42,narrative,narrative
location_public_space,alibi_claim,5,35,0.3675428571428571,0.42,narrative,narrative
motive_financial_gain,assault_method_stabbing,5,63,0.3645238095238095,0.495,narrative,narrative
assault_method_stabbing,motive_financial_gain,5,63,0.36276190476190473,0.458,narrative,narrative
weapon_sharp,defendant_intoxicated,5,21,0.3566190476190476,0.42,narrative,narrative
defendant_intoxicated,weapon_sharp,5,21,0.35604761904761906,0.42,narrative,narrative
location_private_dwelling,location_public_space,5,17,0.3541176470588235,0.42,narrative,narrative
location_public_space,location_private_dwelling,5,17,0.3541176470588235,0.42,narrative,narrative
abduction,confession_or_admission,4,20,0.692,0.72,narrative,evidence
weapon_petrol_fire,murder,4,187,0.6747967914438503,0.92,narrative,legal_facts
defendant_intoxicated,actus_reus_killing,4,16,0.6658125,0.783,narrative,legal_facts
assault_method_stabbing,causation,4,14,0.6656428571428571,0.77,narrative,legal_facts
weapon_firearm,wound_sharp_force,4,23,0.655,0.87,narrative,evidence
abduction,mens_rea_intent_to_kill,4,12,0.6388333333333334,0.77,narrative,legal_facts
planning_premeditation,wound_sharp_force,4,42,0.63,0.72,narrative,evidence
alibi_claim,confession_or_admission,4,31,0.6197419354838709,0.72,narrative,evidence
encounter,mens_rea_intent_to_kill,4,12,0.614,0.77,narrative,legal_facts
assault_method_shooting,unlawful_killing,4,123,0.6137398373983739,0.79,narrative,legal_facts
weapon_blunt,murder,4,106,0.6113396226415095,0.81,narrative,legal_facts
motive_jealousy_revenge,actus_reus_killing,4,10,0.6103,0.92,narrative,legal_facts
encounter,accessory_or_complicity,4,21,0.6013809523809523,0.79,narrative,legal_facts
assault_method_blunt_force,accessory_or_complicity,4,114,0.6002982456140351,0.77,narrative,legal_facts
joint_enterprise_presence,diminished_responsibility,4,100,0.5969599999999999,0.92,narrative,legal_facts
strangulation,actus_reus_killing,4,69,0.5876376811594203,0.783,narrative,legal_facts
defendant_intoxicated,unlawful_killing,4,6,0.5788333333333333,0.77,narrative,legal_facts
flight_after_offence,murder,4,154,0.576512987012987,0.92,narrative,legal_facts
location_private_dwelling,confession_or_admission,4,7,0.5519999999999999,0.72,narrative,evidence
confession_or_admission,abduction,4,20,0.45199999999999996,0.47,evidence,narrative
defendant_intoxicated,joint_enterprise_presence,4,5,0.45,0.57,narrative,narrative
joint_enterprise_presence,defendant_intoxicated,4,5,0.45,0.57,narrative,narrative
wound_sharp_force,weapon_firearm,4,23,0.4306086956521739,0.62,evidence,narrative
alibi_claim,planning_premeditation,4,24,0.42249999999999993,0.57,narrative,narrative
planning_premeditation,alibi_claim,4,24,0.42249999999999993,0.57,narrative,narrative
wound_sharp_force,planning_premeditation,4,42,0.4121904761904761,0.47,evidence,narrative
location_public_space,strangulation,4,70,0.40857142857142853,0.42,narrative,narrative
location_public_space,victim_intoxicated,4,14,0.40857142857142853,0.42,narrative,narrative
strangulation,location_public_space,4,70,0.40857142857142853,0.42,narrative,narrative
victim_intoxicated,location_public_space,4,14,0.40857142857142853,0.42,narrative,narrative
confession_or_admission,alibi_claim,4,31,0.40561290322580645,0.47,evidence,narrative
abduction,weapon_firearm,4,68,0.40441176470588236,0.57,narrative,narrative
weapon_firearm,abduction,4,68,0.40441176470588236,0.57,narrative,narrative
encounter,location_private_dwelling,4,7,0.39714285714285713,0.42,narrative,narrative
location_private_dwelling,encounter,4,7,0.39714285714285713,0.42,narrative,narrative
strangulation,strangulation,4,120,0.39166666666666666,0.42,narrative,narrative
location_public_space,weapon_petrol_fire,4,36,0.3903888888888889,0.57,narrative,narrative
weapon_petrol_fire,location_public_space,4,36,0.3903888888888889,0.57,narrative,narrative
location_private_dwelling,weapon_sharp,4,18,0.3844444444444444,0.42,narrative,narrative
weapon_sharp,location_private_dwelling,4,18,0.3844444444444444,0.42,narrative,narrative
assault_method_shooting,encounter,4,26,0.3661153846153846,0.42,narrative,narrative
encounter,assault_method_shooting,4,26,0.36469230769230765,0.42,narrative,narrative
confession_or_admission,location_private_dwelling,4,7,0.362,0.47,evidence,narrative
abduction,planning_premeditation,4,46,0.3610869565217391,0.57,narrative,narrative
planning_premeditation,abduction,4,46,0.3610869565217391,0.57,narrative,narrative
assault_method_stabbing,location_private_dwelling,4,19,0.3591578947368421,0.42,narrative,narrative
location_private_dwelling,assault_method_stabbing,4,19,0.3591578947368421,0.42,narrative,narrative
weapon_blunt,location_public_space,4,32,0.354375,0.46,narrative,narrative
location_public_space,weapon_blunt,4,32,0.351875,0.44,narrative,narrative
encounter,self_defence_legal,3,12,0.77,0.77,narrative,legal_facts
alibi_claim,mens_rea_intent_to_kill,3,6,0.7200000000000001,0.92,narrative,legal_facts
planning_premeditation,causation,3,12,0.7200000000000001,0.77,narrative,legal_facts
abduction,wound_sharp_force,3,6,0.7200000000000001,0.72,narrative,evidence
motive_jealousy_revenge,accessory_or_complicity,3,7,0.7032857142857143,0.79,narrative,legal_facts
prior_threats,murder,3,50,0.68978,0.92,narrative,legal_facts
encounter,diminished_responsibility,3,78,0.6786923076923077,0.77,narrative,legal_facts
joint_enterprise_presence,wound_sharp_force,3,4,0.67625,0.72,narrative,evidence
victim_intoxicated,actus_reus_killing,3,14,0.6723571428571429,0.783,narrative,legal_facts
weapon_sharp,diminished_responsibility,3,104,0.6722692307692307,0.77,narrative,legal_facts
weapon_sharp,injury_defensive_wounds,3,23,0.663695652173913,0.72,narrative,evidence
weapon_present,diminished_responsibility,3,42,0.6610952380952381,0.77,narrative,legal_facts
weapon_firearm,self_defence_legal,3,548,0.6585985401459854,0.77,narrative,legal_facts
planning_premeditation,injury_defensive_wounds,3,8,0.64125,0.72,narrative,evidence
injury_defensive_wounds,murder,3,34,0.6404117647058823,0.67,evidence,legal_facts
weapon_petrol_fire,confession_or_admission,3,23,0.6274782608695653,0.72,narrative,evidence
strangulation,confession_or_admission,3,81,0.6190617283950617,0.72,narrative,evidence
assault_method_shooting,self_defence_legal,3,563,0.6148703374777975,0.92,narrative,legal_facts
assault_method_shooting,wound_sharp_force,3,8,0.611875,0.87,narrative,evidence
assault_method_blunt_force,lawful_killing_self_defence,3,8,0.606,0.77,narrative,legal_facts
weapon_present,causation,3,244,0.6010204918032787,0.77,narrative,legal_facts
weapon_sharp,causation,3,60,0.5520666666666667,0.77,narrative,legal_facts
assault_method_shooting,mens_rea_intent_to_kill,3,167,0.5462994011976048,0.77,narrative,legal_facts
joint_enterprise_presence,self_defence_legal,3,64,0.538390625,0.77,narrative,legal_facts
confession_or_admission,diminished_responsibility,3,54,0.5304444444444445,0.67,evidence,legal_facts
motive_jealousy_revenge,mens_rea_intent_to_kill,3,5,0.526,0.77,narrative,legal_facts
location_public_space,loss_of_control,3,41,0.49351219512195116,0.77,narrative,legal_facts
joint_enterprise_presence,causation,3,86,0.48622093023255814,0.77,narrative,legal_facts
joint_enterprise_presence,injury_defensive_wounds,3,3,0.47500000000000003,0.545,narrative,evidence
weapon_present,loss_of_control,3,61,0.47124590163934427,0.77,narrative,legal_facts
wound_sharp_force,abduction,3,6,0.47,0.47,evidence,narrative
joint_enterprise_presence,victim_intoxicated,3,4,0.45749999999999996,0.57,narrative,narrative
victim_intoxicated,joint_enterprise_presence,3,4,0.45749999999999996,0.57,narrative,narrative
weapon_present,weapon_blunt,3,9,0.44266666666666665,0.63,narrative,narrative
wound_sharp_force,joint_enterprise_presence,3,4,0.44199999999999995,0.47,evidence,narrative
weapon_blunt,weapon_present,3,9,0.4404444444444444,0.63,narrative,narrative
injury_defensive_wounds,weapon_sharp,3,23,0.43382608695652175,0.47,evidence,narrative
assault_method_blunt_force,assault_method_shooting,3,11,0.4336363636363636,0.57,narrative,narrative
assault_method_shooting,assault_method_blunt_force,3,11,0.4336363636363636,0.57,narrative,narrative
assault_method_stabbing,strangulation,3,18,0.4263888888888889,0.445,narrative,narrative
joint_enterprise_presence,weapon_blunt,3,9,0.426,0.63,narrative,narrative
weapon_blunt,mens_rea_intent_to_kill,3,7,0.42428571428571427,0.51,narrative,legal_facts
weapon_blunt,joint_enterprise_presence,3,9,0.4237777777777778,0.63,narrative,narrative
location_public_space,prior_threats,3,9,0.42,0.42,narrative,narrative
prior_threats,location_public_space,3,9,0.42,0.42,narrative,narrative
injury_defensive_wounds,planning_premeditation,3,8,0.4195,0.47,evidence,narrative
strangulation,assault_method_stabbing,3,18,0.41905555555555557,0.433,narrative,narrative
weapon_blunt,weapon_firearm,3,39,0.4113846153846154,0.46,narrative,narrative
confession_or_admission,weapon_petrol_fire,3,23,0.41052173913043477,0.47,evidence,narrative
planning_premeditation,weapon_petrol_fire,3,50,0.408,0.57,narrative,narrative
weapon_petrol_fire,planning_premeditation,3,50,0.408,0.57,narrative,narrative
wound_sharp_force,assault_method_shooting,3,8,0.40725,0.62,evidence,narrative
abduction,assault_method_stabbing,3,43,0.4069767441860465,0.42,narrative,narrative
assault_method_stabbing,abduction,3,43,0.4069767441860465,0.42,narrative,narrative
weapon_firearm,weapon_blunt,3,39,0.40574358974358976,0.44,narrative,narrative
confession_or_admission,strangulation,3,81,0.4051111111111111,0.47,evidence,narrative
weapon_present,abduction,3,33,0.4016666666666666,0.495,narrative,narrative
abduction,weapon_present,3,33,0.40054545454545454,0.458,narrative,narrative
weapon_present,alibi_claim,3,5,0.396,0.46,narrative,narrative
alibi_claim,weapon_present,3,5,0.392,0.44,narrative,narrative
planning_premeditation,strangulation,3,37,0.38837837837837835,0.57,narrative,narrative
strangulation,planning_premeditation,3,37,0.38837837837837835,0.57,narrative,narrative
motive_jealousy_revenge,alibi_claim,3,12,0.385,0.46,narrative,narrative
defendant_intoxicated,strangulation,3,14,0.3814285714285714,0.42,narrative,narrative
strangulation,defendant_intoxicated,3,14,0.3814285714285714,0.42,narrative,narrative
alibi_claim,motive_jealousy_revenge,3,12,0.37833333333333335,0.44,narrative,narrative
abduction,weapon_sharp,3,91,0.37714285714285717,0.42,narrative,narrative
weapon_sharp,abduction,3,91,0.37714285714285717,0.42,narrative,narrative
joint_enterprise_presence,motive_financial_gain,3,21,0.3742857142857143,0.42,narrative,narrative
motive_financial_gain,joint_enterprise_presence,3,21,0.3742857142857143,0.42,narrative,narrative
assault_method_blunt_force,weapon_firearm,3,29,0.36965517241379314,0.42,narrative,narrative
weapon_firearm,assault_method_blunt_force,3,29,0.36965517241379314,0.42,narrative,narrative
assault_method_blunt_force,weapon_present,3,22,0.36727272727272725,0.42,narrative,narrative
weapon_present,assault_method_blunt_force,3,22,0.36727272727272725,0.42,narrative,narrative
motive_financial_gain,weapon_firearm,3,40,0.3608,0.495,narrative,narrative
alibi_claim,assault_method_stabbing,3,24,0.359375,0.42,narrative,narrative
assault_method_stabbing,alibi_claim,3,24,0.359375,0.42,narrative,narrative
weapon_firearm,motive_financial_gain,3,40,0.35895,0.458,narrative,narrative
murder,injury_defensive_wounds,3,34,0.35408823529411765,0.37,legal_facts,evidence
assault_method_blunt_force,causation,2,4,0.77,0.77,narrative,legal_facts
abduction,accessory_or_complicity,2,13,0.746923076923077,0.77,narrative,legal_facts
motive_jealousy_revenge,unlawful_killing,2,6,0.7233333333333333,0.79,narrative,legal_facts
motive_jealousy_revenge,wound_sharp_force,2,2,0.72,0.72,narrative,evidence
prior_assault,mens_rea_intent_to_kill,2,5,0.71,0.77,narrative,legal_facts
assault_method_stabbing,injury_defensive_wounds,2,10,0.7024999999999999,0.72,narrative,evidence
prior_threats,self_defence_legal,2,22,0.6984545454545454,0.77,narrative,legal_facts
prior_assault,murder,2,33,0.6962424242424242,0.79,narrative,legal_facts
abduction,self_defence_legal,2,39,0.6892820512820513,0.77,narrative,legal_facts
abduction,unlawful_killing,2,7,0.6842857142857143,0.77,narrative,legal_facts
weapon_blunt,confession_or_admission,2,11,0.6799999999999999,0.76,narrative,evidence
assault_method_stabbing,diminished_responsibility,2,72,0.6773611111111112,0.77,narrative,legal_facts
prior_conflict,murder,2,207,0.6751400966183574,0.92,narrative,legal_facts
location_public_space,injury_defensive_wounds,2,6,0.6733333333333333,0.72,narrative,evidence
wound_sharp_force,self_defence_legal,2,7,0.67,0.67,evidence,legal_facts
prior_conflict,actus_reus_killing,2,19,0.6515789473684211,0.92,narrative,legal_facts
